rank,team,played,won,drawn,lost,goals_for,goals_against,points,goal_difference
1,fc_bayern_münchen,22,18,3,1,82,19,57,63
2,borussia_dortmund,22,15,6,1,47,20,51,27
3,tsg_hoffenheim,22,14,3,5,47,28,45,19
4,vfb_stuttgart,22,13,3,6,41,29,42,12
5,rb_leipzig,22,12,4,6,42,30,40,12
6,bayer_04_leverkusen,21,12,3,6,43,27,39,16
7,eintracht_frankfurt,22,8,7,7,44,46,31,-2
8,sc_freiburg,22,8,6,8,32,36,30,-4
9,hamburger_sv,21,6,7,8,24,31,25,-7
10,1._fc_union_berlin,22,6,7,9,28,37,25,-9
11,fc_augsburg,22,7,4,11,25,39,25,-14
12,1._fc_köln,22,6,5,11,31,37,23,-6
13,borussia_m'gladbach,22,5,7,10,25,37,22,-12
14,1._fsv_mainz_05,22,5,6,11,25,37,21,-12
15,vfl_wolfsburg,22,5,5,12,31,46,20,-15
16,sv_werder_bremen,22,4,7,11,22,42,19,-20
17,fc_st._pauli,22,4,5,13,20,39,17,-19
18,1._fc_heidenheim,22,3,4,15,19,48,13,-29
